Date,Close,Volume,VIX,GDP,Unemployment,CPI,Interest_Rate
1991-03-12,370.0299987792969,176440000.0,18.81999969482422,6035.178,6.8,134.8,6.12
1991-03-13,374.57000732421875,176000000.0,16.09000015258789,6035.178,6.8,134.8,6.12
1991-03-14,373.5,232070000.0,14.9399995803833,6035.178,6.8,134.8,6.12
1991-03-15,373.5899963378906,237650000.0,14.899999618530273,6035.178,6.8,134.8,6.12
1991-03-18,372.1099853515625,163100000.0,15.789999961853027,6035.178,6.8,134.8,6.12
1991-03-19,366.5899963378906,177070000.0,16.110000610351562,6035.178,6.8,134.8,6.12
1991-03-20,367.9200134277344,196810000.0,16.040000915527344,6035.178,6.8,134.8,6.12
1991-03-21,366.5799865722656,199830000.0,16.860000610351562,6035.178,6.8,134.8,6.12
1991-03-22,367.4800109863281,160890000.0,16.489999771118164,6035.178,6.8,134.8,6.12
1991-03-25,369.8299865722656,153920000.0,16.760000228881836,6035.178,6.8,134.8,6.12
1991-03-26,376.29998779296875,198720000.0,16.309999465942383,6035.178,6.8,134.8,6.12
1991-03-27,375.3500061035156,201830000.0,16.549999237060547,6035.178,6.8,134.8,6.12
1991-03-28,375.2200012207031,150750000.0,16.8799991607666,6035.178,6.8,134.8,6.12
1991-04-01,371.29998779296875,144010000.0,17.420000076293945,6126.862,6.7,135.1,5.91
1991-04-02,379.5,189530000.0,17.399999618530273,6126.862,6.7,135.1,5.91
1991-04-03,378.94000244140625,213720000.0,17.610000610351562,6126.862,6.7,135.1,5.91
1991-04-04,379.7699890136719,198120000.0,18.010000228881836,6126.862,6.7,135.1,5.91
1991-04-05,375.3599853515625,187410000.0,17.6299991607666,6126.862,6.7,135.1,5.91
1991-04-08,378.6600036621094,138580000.0,17.40999984741211,6126.862,6.7,135.1,5.91
1991-04-09,373.55999755859375,169940000.0,20.1200008392334,6126.862,6.7,135.1,5.91
1991-04-10,373.1499938964844,167940000.0,19.729999542236328,6126.862,6.7,135.1,5.91
1991-04-11,377.6300048828125,196570000.0,17.239999771118164,6126.862,6.7,135.1,5.91
1991-04-12,380.3999938964844,198610000.0,18.450000762939453,6126.862,6.7,135.1,5.91
1991-04-15,381.19000244140625,161800000.0,16.5,6126.862,6.7,135.1,5.91
1991-04-16,387.6199951171875,214480000.0,15.819999694824219,6126.862,6.7,135.1,5.91
1991-04-17,390.45001220703125,246930000.0,15.470000267028809,6126.862,6.7,135.1,5.91
1991-04-18,388.4599914550781,217410000.0,16.260000228881836,6126.862,6.7,135.1,5.91
1991-04-19,384.20001220703125,195520000.0,15.680000305175781,6126.862,6.7,135.1,5.91
1991-04-22,380.95001220703125,164410000.0,16.780000686645508,6126.862,6.7,135.1,5.91
1991-04-23,381.760009765625,167840000.0,17.020000457763672,6126.862,6.7,135.1,5.91
1991-04-24,382.760009765625,166800000.0,16.719999313354492,6126.862,6.7,135.1,5.91
1991-04-25,379.25,166940000.0,17.149999618530273,6126.862,6.7,135.1,5.91
1991-04-26,379.0199890136719,154550000.0,17.270000457763672,6126.862,6.7,135.1,5.91
1991-04-29,373.6600036621094,149860000.0,18.270000457763672,6126.862,6.7,135.1,5.91
1991-04-30,375.3399963378906,206230000.0,18.239999771118164,6126.862,6.7,135.1,5.91
1991-05-01,380.2900085449219,181900000.0,17.770000457763672,6126.862,6.9,135.6,5.78
1991-05-02,380.5199890136719,187090000.0,17.520000457763672,6126.862,6.9,135.6,5.78
1991-05-03,380.79998779296875,158150000.0,17.239999771118164,6126.862,6.9,135.6,5.78
1991-05-06,380.0799865722656,129110000.0,17.920000076293945,6126.862,6.9,135.6,5.78
1991-05-07,377.32000732421875,153290000.0,17.459999084472656,6126.862,6.9,135.6,5.78
1991-05-08,378.510009765625,157240000.0,17.780000686645508,6126.862,6.9,135.6,5.78
1991-05-09,383.25,180460000.0,17.170000076293945,6126.862,6.9,135.6,5.78
1991-05-10,375.739990234375,172730000.0,17.540000915527344,6126.862,6.9,135.6,5.78
1991-05-13,376.760009765625,129620000.0,17.65999984741211,6126.862,6.9,135.6,5.78
1991-05-14,371.6199951171875,207890000.0,18.0,6126.862,6.9,135.6,5.78
1991-05-15,368.57000732421875,193110000.0,18.3799991607666,6126.862,6.9,135.6,5.78
1991-05-16,372.19000244140625,154460000.0,17.239999771118164,6126.862,6.9,135.6,5.78
1991-05-17,372.3900146484375,174210000.0,16.639999389648438,6126.862,6.9,135.6,5.78
1991-05-20,372.2799987792969,109510000.0,17.100000381469727,6126.862,6.9,135.6,5.78
1991-05-21,375.3500061035156,176620000.0,16.06999969482422,6126.862,6.9,135.6,5.78
1991-05-22,376.19000244140625,159310000.0,16.15999984741211,6126.862,6.9,135.6,5.78
1991-05-23,374.9599914550781,173080000.0,16.110000610351562,6126.862,6.9,135.6,5.78
1991-05-24,377.489990234375,124640000.0,15.229999542236328,6126.862,6.9,135.6,5.78
1991-05-28,381.94000244140625,162350000.0,15.670000076293945,6126.862,6.9,135.6,5.78
1991-05-29,382.7900085449219,188450000.0,15.899999618530273,6126.862,6.9,135.6,5.78
1991-05-30,386.9599914550781,234440000.0,16.020000457763672,6126.862,6.9,135.6,5.78
1991-05-31,389.8299865722656,232040000.0,15.930000305175781,6126.862,6.9,135.6,5.78
1991-06-01,389.8299865722656,232040000.0,15.930000305175781,6126.862,6.9,136.0,5.9
1991-06-03,388.05999755859375,173990000.0,16.8700008392334,6126.862,6.9,136.0,5.9
1991-06-04,387.739990234375,180450000.0,16.170000076293945,6126.862,6.9,136.0,5.9
1991-06-05,385.0899963378906,186560000.0,16.399999618530273,6126.862,6.9,136.0,5.9
1991-06-06,383.6300048828125,168260000.0,16.93000030517578,6126.862,6.9,136.0,5.9
1991-06-07,379.42999267578125,169570000.0,16.979999542236328,6126.862,6.9,136.0,5.9
1991-06-10,378.57000732421875,127720000.0,17.469999313354492,6126.862,6.9,136.0,5.9
1991-06-11,381.04998779296875,161610000.0,17.31999969482422,6126.862,6.9,136.0,5.9
1991-06-12,376.6499938964844,166140000.0,17.719999313354492,6126.862,6.9,136.0,5.9
1991-06-13,377.6300048828125,145650000.0,16.989999771118164,6126.862,6.9,136.0,5.9
1991-06-14,382.2900085449219,167950000.0,15.979999542236328,6126.862,6.9,136.0,5.9
1991-06-17,380.1300048828125,134230000.0,15.5,6126.862,6.9,136.0,5.9
1991-06-18,378.5899963378906,155200000.0,16.139999389648438,6126.862,6.9,136.0,5.9
1991-06-19,375.0899963378906,156440000.0,17.440000534057617,6126.862,6.9,136.0,5.9
1991-06-20,375.4200134277344,163980000.0,16.75,6126.862,6.9,136.0,5.9
1991-06-21,377.75,193310000.0,16.510000228881836,6126.862,6.9,136.0,5.9
1991-06-24,370.94000244140625,137940000.0,18.280000686645508,6126.862,6.9,136.0,5.9
1991-06-25,370.6499938964844,155710000.0,17.850000381469727,6126.862,6.9,136.0,5.9
1991-06-26,371.5899963378906,187170000.0,17.979999542236328,6126.862,6.9,136.0,5.9
1991-06-27,374.3999938964844,163080000.0,17.8700008392334,6126.862,6.9,136.0,5.9
1991-06-28,371.1600036621094,163770000.0,19.549999237060547,6126.862,6.9,136.0,5.9
1991-07-01,377.9200134277344,167480000.0,18.639999389648438,6205.937,6.8,136.2,5.82
1991-07-02,377.4700012207031,157290000.0,17.6299991607666,6205.937,6.8,136.2,5.82
1991-07-03,373.3299865722656,140580000.0,19.469999313354492,6205.937,6.8,136.2,5.82
1991-07-05,374.0799865722656,69910000.0,18.350000381469727,6205.937,6.8,136.2,5.82
1991-07-08,377.94000244140625,138330000.0,20.290000915527344,6205.937,6.8,136.2,5.82
1991-07-09,376.1099853515625,151820000.0,19.760000228881836,6205.937,6.8,136.2,5.82
1991-07-10,375.739990234375,178290000.0,19.190000534057617,6205.937,6.8,136.2,5.82
1991-07-11,376.9700012207031,157930000.0,17.389999389648438,6205.937,6.8,136.2,5.82
1991-07-12,380.25,174770000.0,18.290000915527344,6205.937,6.8,136.2,5.82
1991-07-15,382.3900146484375,161750000.0,17.780000686645508,6205.937,6.8,136.2,5.82
1991-07-16,381.5400085449219,182990000.0,17.489999771118164,6205.937,6.8,136.2,5.82
1991-07-17,381.17999267578125,195460000.0,17.520000457763672,6205.937,6.8,136.2,5.82
1991-07-18,385.3699951171875,200930000.0,15.770000457763672,6205.937,6.8,136.2,5.82
1991-07-19,384.2200012207031,190700000.0,15.5,6205.937,6.8,136.2,5.82
1991-07-22,382.8800048828125,149050000.0,16.899999618530273,6205.937,6.8,136.2,5.82
1991-07-23,379.4200134277344,160190000.0,16.579999923706055,6205.937,6.8,136.2,5.82
1991-07-24,378.6400146484375,158700000.0,16.40999984741211,6205.937,6.8,136.2,5.82
1991-07-25,380.9599914550781,145800000.0,15.739999771118164,6205.937,6.8,136.2,5.82
1991-07-26,380.92999267578125,127760000.0,15.449999809265137,6205.937,6.8,136.2,5.82
1991-07-29,383.1499938964844,136000000.0,15.670000076293945,6205.937,6.8,136.2,5.82
1991-07-30,386.69000244140625,169010000.0,15.470000267028809,6205.937,6.8,136.2,5.82
1991-07-31,387.80999755859375,166830000.0,15.180000305175781,6205.937,6.8,136.2,5.82
1991-08-01,387.1199951171875,170610000.0,15.470000267028809,6205.937,6.9,136.6,5.66
1991-08-02,387.17999267578125,162270000.0,15.260000228881836,6205.937,6.9,136.6,5.66
1991-08-05,385.05999755859375,128050000.0,15.920000076293945,6205.937,6.9,136.6,5.66
1991-08-06,390.6199951171875,174460000.0,15.539999961853027,6205.937,6.9,136.6,5.66
1991-08-07,390.55999755859375,172220000.0,15.5600004196167,6205.937,6.9,136.6,5.66
1991-08-08,389.32000732421875,163890000.0,15.979999542236328,6205.937,6.9,136.6,5.66
1991-08-09,387.1199951171875,143740000.0,15.449999809265137,6205.937,6.9,136.6,5.66
1991-08-12,388.0199890136719,145440000.0,15.260000228881836,6205.937,6.9,136.6,5.66
1991-08-13,389.6199951171875,212760000.0,14.729999542236328,6205.937,6.9,136.6,5.66
1991-08-14,389.8999938964844,124230000.0,15.09000015258789,6205.937,6.9,136.6,5.66
1991-08-15,389.3299865722656,174690000.0,15.1899995803833,6205.937,6.9,136.6,5.66
1991-08-16,385.5799865722656,189480000.0,16.010000228881836,6205.937,6.9,136.6,5.66
1991-08-19,376.4700012207031,230350000.0,21.190000534057617,6205.937,6.9,136.6,5.66
1991-08-20,379.42999267578125,184260000.0,18.860000610351562,6205.937,6.9,136.6,5.66
1991-08-21,390.5899963378906,232690000.0,15.619999885559082,6205.937,6.9,136.6,5.66
1991-08-22,391.3299865722656,173090000.0,14.59000015258789,6205.937,6.9,136.6,5.66
1991-08-23,394.1700134277344,188870000.0,14.40999984741211,6205.937,6.9,136.6,5.66
1991-08-26,393.8500061035156,130570000.0,14.8100004196167,6205.937,6.9,136.6,5.66
1991-08-27,393.05999755859375,144670000.0,15.460000038146973,6205.937,6.9,136.6,5.66
1991-08-28,396.6400146484375,169890000.0,15.3100004196167,6205.937,6.9,136.6,5.66
1991-08-29,396.4700012207031,154150000.0,14.819999694824219,6205.937,6.9,136.6,5.66
1991-08-30,395.42999267578125,143440000.0,14.460000038146973,6205.937,6.9,136.6,5.66
1991-09-01,395.42999267578125,143440000.0,14.460000038146973,6205.937,6.9,137.0,5.45
1991-09-03,392.1499938964844,153600000.0,16.56999969482422,6205.937,6.9,137.0,5.45
1991-09-04,389.9700012207031,157520000.0,17.18000030517578,6205.937,6.9,137.0,5.45
1991-09-05,389.1400146484375,162380000.0,17.309999465942383,6205.937,6.9,137.0,5.45
1991-09-06,389.1000061035156,166560000.0,16.760000228881836,6205.937,6.9,137.0,5.45
1991-09-09,388.57000732421875,115100000.0,17.729999542236328,6205.937,6.9,137.0,5.45
1991-09-10,384.55999755859375,143390000.0,18.219999313354492,6205.937,6.9,137.0,5.45
1991-09-11,385.0899963378906,148000000.0,17.959999084472656,6205.937,6.9,137.0,5.45
1991-09-12,387.3399963378906,160420000.0,16.209999084472656,6205.937,6.9,137.0,5.45
1991-09-13,383.5899963378906,169630000.0,17.8799991607666,6205.937,6.9,137.0,5.45
1991-09-16,385.7799987792969,172560000.0,17.81999969482422,6205.937,6.9,137.0,5.45
1991-09-17,385.5,168340000.0,17.68000030517578,6205.937,6.9,137.0,5.45
1991-09-18,386.94000244140625,141340000.0,17.559999465942383,6205.937,6.9,137.0,5.45
1991-09-19,387.55999755859375,211010000.0,17.559999465942383,6205.937,6.9,137.0,5.45
1991-09-20,387.9200134277344,254520000.0,17.079999923706055,6205.937,6.9,137.0,5.45
1991-09-23,385.9200134277344,145940000.0,16.3799991607666,6205.937,6.9,137.0,5.45
1991-09-24,387.7099914550781,170350000.0,16.040000915527344,6205.937,6.9,137.0,5.45
1991-09-25,386.8800048828125,153910000.0,15.680000305175781,6205.937,6.9,137.0,5.45
1991-09-26,386.489990234375,158980000.0,15.350000381469727,6205.937,6.9,137.0,5.45
1991-09-27,385.8999938964844,160660000.0,16.309999465942383,6205.937,6.9,137.0,5.45
1991-09-30,387.8599853515625,146780000.0,15.850000381469727,6205.937,6.9,137.0,5.45
1991-10-01,389.20001220703125,163570000.0,14.8100004196167,6264.54,7.0,137.2,5.21
1991-10-02,388.260009765625,166380000.0,15.8100004196167,6264.54,7.0,137.2,5.21
1991-10-03,384.4700012207031,174360000.0,17.040000915527344,6264.54,7.0,137.2,5.21
1991-10-04,381.25,164000000.0,15.630000114440918,6264.54,7.0,137.2,5.21
1991-10-07,379.5,148430000.0,18.579999923706055,6264.54,7.0,137.2,5.21
1991-10-08,380.6700134277344,177120000.0,17.809999465942383,6264.54,7.0,137.2,5.21
1991-10-09,376.79998779296875,186710000.0,18.540000915527344,6264.54,7.0,137.2,5.21
1991-10-10,380.54998779296875,164240000.0,17.799999237060547,6264.54,7.0,137.2,5.21
1991-10-11,381.45001220703125,148850000.0,17.600000381469727,6264.54,7.0,137.2,5.21
1991-10-14,386.4700012207031,130120000.0,16.709999084472656,6264.54,7.0,137.2,5.21
1991-10-15,391.010009765625,213540000.0,16.219999313354492,6264.54,7.0,137.2,5.21
1991-10-16,392.79998779296875,225380000.0,14.850000381469727,6264.54,7.0,137.2,5.21
1991-10-17,391.9200134277344,206030000.0,16.31999969482422,6264.54,7.0,137.2,5.21
1991-10-18,392.5,204090000.0,15.869999885559082,6264.54,7.0,137.2,5.21
1991-10-21,390.0199890136719,154140000.0,16.65999984741211,6264.54,7.0,137.2,5.21
1991-10-22,387.8299865722656,194160000.0,16.549999237060547,6264.54,7.0,137.2,5.21
1991-10-23,387.94000244140625,185390000.0,16.260000228881836,6264.54,7.0,137.2,5.21
1991-10-24,385.07000732421875,179040000.0,15.619999885559082,6264.54,7.0,137.2,5.21
1991-10-25,384.20001220703125,167310000.0,15.75,6264.54,7.0,137.2,5.21
1991-10-28,389.5199890136719,161630000.0,15.449999809265137,6264.54,7.0,137.2,5.21
1991-10-29,391.4800109863281,192810000.0,15.550000190734863,6264.54,7.0,137.2,5.21
1991-10-30,392.9599914550781,195400000.0,15.460000038146973,6264.54,7.0,137.2,5.21
1991-10-31,392.45001220703125,179680000.0,15.479999542236328,6264.54,7.0,137.2,5.21
1991-11-01,391.32000732421875,205780000.0,15.600000381469727,6264.54,7.0,137.8,4.81
1991-11-04,390.2799987792969,155660000.0,16.350000381469727,6264.54,7.0,137.8,4.81
1991-11-05,388.7099914550781,172090000.0,16.479999542236328,6264.54,7.0,137.8,4.81
1991-11-06,389.9700012207031,167440000.0,16.469999313354492,6264.54,7.0,137.8,4.81
1991-11-07,393.7200012207031,205480000.0,15.970000267028809,6264.54,7.0,137.8,4.81
1991-11-08,392.8900146484375,183260000.0,15.430000305175781,6264.54,7.0,137.8,4.81
1991-11-11,393.1199951171875,128920000.0,14.890000343322754,6264.54,7.0,137.8,4.81
1991-11-12,396.739990234375,198610000.0,14.039999961853027,6264.54,7.0,137.8,4.81
1991-11-13,397.4100036621094,184480000.0,13.949999809265137,6264.54,7.0,137.8,4.81
1991-11-14,397.1499938964844,200030000.0,13.960000038146973,6264.54,7.0,137.8,4.81
1991-11-15,382.6199951171875,239690000.0,21.18000030517578,6264.54,7.0,137.8,4.81
1991-11-18,385.239990234375,241940000.0,18.280000686645508,6264.54,7.0,137.8,4.81
1991-11-19,379.4200134277344,243880000.0,20.34000015258789,6264.54,7.0,137.8,4.81
1991-11-20,378.5299987792969,192760000.0,20.399999618530273,6264.54,7.0,137.8,4.81
1991-11-21,380.05999755859375,195130000.0,19.110000610351562,6264.54,7.0,137.8,4.81
1991-11-22,376.1400146484375,188240000.0,21.200000762939453,6264.54,7.0,137.8,4.81
1991-11-25,375.3399963378906,175870000.0,21.920000076293945,6264.54,7.0,137.8,4.81
1991-11-26,377.9599914550781,213810000.0,19.799999237060547,6264.54,7.0,137.8,4.81
1991-11-27,376.54998779296875,167720000.0,19.84000015258789,6264.54,7.0,137.8,4.81
1991-11-29,375.2200012207031,76830000.0,20.260000228881836,6264.54,7.0,137.8,4.81
1991-12-01,375.2200012207031,76830000.0,20.260000228881836,6264.54,7.3,138.2,4.43
1991-12-02,381.3999938964844,188410000.0,20.18000030517578,6264.54,7.3,138.2,4.43
1991-12-03,380.9599914550781,187230000.0,19.700000762939453,6264.54,7.3,138.2,4.43
1991-12-04,380.07000732421875,187960000.0,19.540000915527344,6264.54,7.3,138.2,4.43
1991-12-05,377.3900146484375,166350000.0,20.190000534057617,6264.54,7.3,138.2,4.43
1991-12-06,379.1000061035156,199160000.0,19.040000915527344,6264.54,7.3,138.2,4.43
1991-12-09,378.260009765625,174760000.0,19.739999771118164,6264.54,7.3,138.2,4.43
1991-12-10,377.8999938964844,192920000.0,19.889999389648438,6264.54,7.3,138.2,4.43
1991-12-11,377.70001220703125,207430000.0,20.56999969482422,6264.54,7.3,138.2,4.43
1991-12-12,381.54998779296875,192950000.0,19.079999923706055,6264.54,7.3,138.2,4.43
1991-12-13,384.4700012207031,194470000.0,17.8799991607666,6264.54,7.3,138.2,4.43
1991-12-16,384.4599914550781,173080000.0,17.6200008392334,6264.54,7.3,138.2,4.43
1991-12-17,382.739990234375,191310000.0,18.1200008392334,6264.54,7.3,138.2,4.43
1991-12-18,383.4800109863281,192410000.0,17.780000686645508,6264.54,7.3,138.2,4.43
1991-12-19,382.5199890136719,199330000.0,17.959999084472656,6264.54,7.3,138.2,4.43
1991-12-20,387.0400085449219,316140000.0,17.649999618530273,6264.54,7.3,138.2,4.43
1991-12-23,396.82000732421875,228900000.0,16.610000610351562,6264.54,7.3,138.2,4.43
1991-12-24,399.3299865722656,162640000.0,15.670000076293945,6264.54,7.3,138.2,4.43
1991-12-26,404.8399963378906,149230000.0,15.4399995803833,6264.54,7.3,138.2,4.43
1991-12-27,406.4599914550781,157950000.0,15.699999809265137,6264.54,7.3,138.2,4.43
1991-12-30,415.1400146484375,245600000.0,17.6299991607666,6264.54,7.3,138.2,4.43
1991-12-31,417.0899963378906,247080000.0,19.309999465942383,6264.54,7.3,138.2,4.43
1992-01-01,417.0899963378906,247080000.0,19.309999465942383,6363.102,7.3,138.3,4.03
1992-01-02,417.260009765625,207570000.0,18.950000762939453,6363.102,7.3,138.3,4.03
1992-01-03,419.3399963378906,224270000.0,18.75,6363.102,7.3,138.3,4.03
1992-01-06,417.9599914550781,251210000.0,18.959999084472656,6363.102,7.3,138.3,4.03
1992-01-07,417.3999938964844,252780000.0,19.229999542236328,6363.102,7.3,138.3,4.03
1992-01-08,418.1000061035156,290750000.0,18.719999313354492,6363.102,7.3,138.3,4.03
1992-01-09,417.6099853515625,292350000.0,18.959999084472656,6363.102,7.3,138.3,4.03
1992-01-10,415.1000061035156,236130000.0,18.450000762939453,6363.102,7.3,138.3,4.03
1992-01-13,414.3399963378906,200270000.0,18.010000228881836,6363.102,7.3,138.3,4.03
1992-01-14,420.44000244140625,265900000.0,17.010000228881836,6363.102,7.3,138.3,4.03
1992-01-15,420.7699890136719,314830000.0,17.389999389648438,6363.102,7.3,138.3,4.03
1992-01-16,418.2099914550781,336240000.0,17.639999389648438,6363.102,7.3,138.3,4.03
1992-01-17,418.8599853515625,287370000.0,16.31999969482422,6363.102,7.3,138.3,4.03
1992-01-20,416.3599853515625,180900000.0,16.420000076293945,6363.102,7.3,138.3,4.03
1992-01-21,412.6400146484375,218750000.0,17.920000076293945,6363.102,7.3,138.3,4.03
1992-01-22,418.1300048828125,228140000.0,16.75,6363.102,7.3,138.3,4.03
1992-01-23,414.9599914550781,234580000.0,16.459999084472656,6363.102,7.3,138.3,4.03
1992-01-24,415.4800109863281,213630000.0,16.239999771118164,6363.102,7.3,138.3,4.03
1992-01-27,414.989990234375,190970000.0,16.670000076293945,6363.102,7.3,138.3,4.03
1992-01-28,414.9599914550781,218400000.0,17.670000076293945,6363.102,7.3,138.3,4.03
1992-01-29,410.3399963378906,248940000.0,17.6200008392334,6363.102,7.3,138.3,4.03
1992-01-30,411.6199951171875,194680000.0,17.489999771118164,6363.102,7.3,138.3,4.03
1992-01-31,408.7799987792969,197620000.0,17.399999618530273,6363.102,7.3,138.3,4.03
1992-02-01,408.7799987792969,197620000.0,17.399999618530273,6363.102,7.4,138.6,4.06
1992-02-03,409.5299987792969,185290000.0,18.200000762939453,6363.102,7.4,138.6,4.06
1992-02-04,413.8500061035156,233680000.0,17.959999084472656,6363.102,7.4,138.6,4.06
1992-02-05,413.8399963378906,262440000.0,18.219999313354492,6363.102,7.4,138.6,4.06
1992-02-06,413.82000732421875,242050000.0,18.790000915527344,6363.102,7.4,138.6,4.06
1992-02-07,411.0899963378906,231120000.0,18.510000228881836,6363.102,7.4,138.6,4.06
1992-02-10,413.7699890136719,184410000.0,18.559999465942383,6363.102,7.4,138.6,4.06
1992-02-11,413.760009765625,200130000.0,17.700000762939453,6363.102,7.4,138.6,4.06
1992-02-12,417.1300048828125,237630000.0,17.3700008392334,6363.102,7.4,138.6,4.06
