Trial 403 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 776, 'max_depth': 8, 'min_samples_split': 12, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 404 finished with value: 0.717391304347826 and parameters: {'n_estimators': 835, 'max_depth': 13, 'min_samples_split': 21, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 405 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 475, 'max_depth': 11, 'min_samples_split': 32, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 406 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 748, 'max_depth': 20, 'min_samples_split': 39, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 407 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 811, 'max_depth': 9, 'min_samples_split': 25, 'min_samples_leaf': 61, 'criterion': 'entropy'}.
Trial 408 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 545, 'max_depth': 7, 'min_samples_split': 30, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 409 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 790, 'max_depth': 15, 'min_samples_split': 43, 'min_samples_leaf': 64, 'criterion': 'entropy'}.
Trial 410 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 828, 'max_depth': 11, 'min_samples_split': 34, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 411 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 880, 'max_depth': 9, 'min_samples_split': 14, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 412 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 856, 'max_depth': 13, 'min_samples_split': 20, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 413 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 771, 'max_depth': 6, 'min_samples_split': 27, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 414 finished with value: 0.717391304347826 and parameters: {'n_estimators': 810, 'max_depth': 10, 'min_samples_split': 38, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 415 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 838, 'max_depth': 8, 'min_samples_split': 29, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 416 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 793, 'max_depth': 12, 'min_samples_split': 53, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 417 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 528, 'max_depth': 14, 'min_samples_split': 6, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 418 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 824, 'max_depth': 7, 'min_samples_split': 35, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 419 finished with value: 0.717391304347826 and parameters: {'n_estimators': 803, 'max_depth': 10, 'min_samples_split': 23, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 420 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 760, 'max_depth': 5, 'min_samples_split': 32, 'min_samples_leaf': 47, 'criterion': 'gini'}.
Trial 421 finished with value: 0.6086956521739131 and parameters: {'n_estimators': 852, 'max_depth': 12, 'min_samples_split': 19, 'min_samples_leaf': 18, 'criterion': 'entropy'}.
Trial 422 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 739, 'max_depth': 8, 'min_samples_split': 100, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 423 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 590, 'max_depth': 17, 'min_samples_split': 26, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 424 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 782, 'max_depth': 36, 'min_samples_split': 41, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 425 finished with value: 0.6304347826086957 and parameters: {'n_estimators': 817, 'max_depth': 10, 'min_samples_split': 37, 'min_samples_leaf': 5, 'criterion': 'entropy'}.
Trial 426 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 844, 'max_depth': 14, 'min_samples_split': 29, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 427 finished with value: 0.717391304347826 and parameters: {'n_estimators': 894, 'max_depth': 11, 'min_samples_split': 48, 'min_samples_leaf': 60, 'criterion': 'entropy'}.
Trial 428 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 805, 'max_depth': 8, 'min_samples_split': 85, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 429 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 503, 'max_depth': 12, 'min_samples_split': 23, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 430 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 836, 'max_depth': 43, 'min_samples_split': 32, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 431 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 786, 'max_depth': 9, 'min_samples_split': 16, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 432 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 557, 'max_depth': 15, 'min_samples_split': 37, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 433 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 766, 'max_depth': 6, 'min_samples_split': 105, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 434 finished with value: 0.717391304347826 and parameters: {'n_estimators': 427, 'max_depth': 10, 'min_samples_split': 43, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 435 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 275, 'max_depth': 7, 'min_samples_split': 27, 'min_samples_leaf': 43, 'criterion': 'entropy'}.
Trial 436 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 866, 'max_depth': 12, 'min_samples_split': 34, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 437 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 821, 'max_depth': 30, 'min_samples_split': 21, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 438 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 798, 'max_depth': 9, 'min_samples_split': 30, 'min_samples_leaf': 62, 'criterion': 'entropy'}.
Trial 439 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 825, 'max_depth': 13, 'min_samples_split': 11, 'min_samples_leaf': 75, 'criterion': 'gini'}.
Trial 440 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 156, 'max_depth': 5, 'min_samples_split': 25, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 441 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 846, 'max_depth': 62, 'min_samples_split': 40, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 442 finished with value: 0.717391304347826 and parameters: {'n_estimators': 808, 'max_depth': 11, 'min_samples_split': 34, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 443 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 778, 'max_depth': 8, 'min_samples_split': 16, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 444 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 872, 'max_depth': 16, 'min_samples_split': 29, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 445 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 834, 'max_depth': 55, 'min_samples_split': 20, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 446 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 753, 'max_depth': 89, 'min_samples_split': 93, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 447 finished with value: 0.717391304347826 and parameters: {'n_estimators': 538, 'max_depth': 10, 'min_samples_split': 24, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 448 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 796, 'max_depth': 14, 'min_samples_split': 37, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 449 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 680, 'max_depth': 7, 'min_samples_split': 33, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 450 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 858, 'max_depth': 11, 'min_samples_split': 28, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 451 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 822, 'max_depth': 9, 'min_samples_split': 44, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 452 finished with value: 0.717391304347826 and parameters: {'n_estimators': 727, 'max_depth': 13, 'min_samples_split': 31, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 453 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 810, 'max_depth': 7, 'min_samples_split': 62, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 454 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 515, 'max_depth': 11, 'min_samples_split': 39, 'min_samples_leaf': 44, 'criterion': 'entropy'}.
Trial 455 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 769, 'max_depth': 9, 'min_samples_split': 22, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 456 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 578, 'max_depth': 5, 'min_samples_split': 26, 'min_samples_leaf': 82, 'criterion': 'entropy'}.
Trial 457 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 786, 'max_depth': 12, 'min_samples_split': 19, 'min_samples_leaf': 60, 'criterion': 'entropy'}.
Trial 458 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 850, 'max_depth': 9, 'min_samples_split': 72, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 459 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 838, 'max_depth': 7, 'min_samples_split': 34, 'min_samples_leaf': 46, 'criterion': 'gini'}.
Trial 460 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 816, 'max_depth': 14, 'min_samples_split': 30, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 461 finished with value: 0.717391304347826 and parameters: {'n_estimators': 790, 'max_depth': 10, 'min_samples_split': 109, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 462 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 831, 'max_depth': 18, 'min_samples_split': 14, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 463 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 797, 'max_depth': 12, 'min_samples_split': 36, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 464 finished with value: 0.717391304347826 and parameters: {'n_estimators': 858, 'max_depth': 8, 'min_samples_split': 25, 'min_samples_leaf': 58, 'criterion': 'entropy'}.
Trial 465 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 746, 'max_depth': 16, 'min_samples_split': 46, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 466 finished with value: 0.717391304347826 and parameters: {'n_estimators': 812, 'max_depth': 10, 'min_samples_split': 39, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 467 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 878, 'max_depth': 6, 'min_samples_split': 32, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 468 finished with value: 0.717391304347826 and parameters: {'n_estimators': 771, 'max_depth': 13, 'min_samples_split': 100, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 469 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 557, 'max_depth': 8, 'min_samples_split': 27, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 470 finished with value: 0.717391304347826 and parameters: {'n_estimators': 837, 'max_depth': 11, 'min_samples_split': 18, 'min_samples_leaf': 63, 'criterion': 'entropy'}.
Trial 471 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 709, 'max_depth': 15, 'min_samples_split': 22, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 472 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 806, 'max_depth': 9, 'min_samples_split': 36, 'min_samples_leaf': 45, 'criterion': 'entropy'}.
Trial 473 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 824, 'max_depth': 12, 'min_samples_split': 41, 'min_samples_leaf': 41, 'criterion': 'entropy'}.
Trial 474 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 898, 'max_depth': 7, 'min_samples_split': 30, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
Trial 475 finished with value: 0.6413043478260869 and parameters: {'n_estimators': 787, 'max_depth': 5, 'min_samples_split': 24, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 476 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 851, 'max_depth': 10, 'min_samples_split': 34, 'min_samples_leaf': 61, 'criterion': 'entropy'}.
Trial 477 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 764, 'max_depth': 14, 'min_samples_split': 114, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 478 finished with value: 0.717391304347826 and parameters: {'n_estimators': 820, 'max_depth': 11, 'min_samples_split': 30, 'min_samples_leaf': 58, 'criterion': 'gini'}.
Trial 479 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 798, 'max_depth': 68, 'min_samples_split': 27, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 480 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 537, 'max_depth': 8, 'min_samples_split': 2, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 481 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 839, 'max_depth': 13, 'min_samples_split': 12, 'min_samples_leaf': 56, 'criterion': 'entropy'}.
Trial 482 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 866, 'max_depth': 9, 'min_samples_split': 17, 'min_samples_leaf': 48, 'criterion': 'entropy'}.
Trial 483 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 614, 'max_depth': 11, 'min_samples_split': 43, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 484 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 491, 'max_depth': 7, 'min_samples_split': 38, 'min_samples_leaf': 54, 'criterion': 'entropy'}.
Trial 485 finished with value: 0.6956521739130435 and parameters: {'n_estimators': 780, 'max_depth': 10, 'min_samples_split': 22, 'min_samples_leaf': 46, 'criterion': 'entropy'}.
Trial 486 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 734, 'max_depth': 49, 'min_samples_split': 104, 'min_samples_leaf': 59, 'criterion': 'entropy'}.
Trial 487 finished with value: 0.6739130434782609 and parameters: {'n_estimators': 811, 'max_depth': 6, 'min_samples_split': 33, 'min_samples_leaf': 50, 'criterion': 'entropy'}.
Trial 488 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 827, 'max_depth': 13, 'min_samples_split': 27, 'min_samples_leaf': 44, 'criterion': 'entropy'}.
Trial 489 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 635, 'max_depth': 9, 'min_samples_split': 37, 'min_samples_leaf': 49, 'criterion': 'entropy'}.
Trial 490 finished with value: 0.6847826086956522 and parameters: {'n_estimators': 749, 'max_depth': 15, 'min_samples_split': 49, 'min_samples_leaf': 55, 'criterion': 'entropy'}.
Trial 491 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 578, 'max_depth': 12, 'min_samples_split': 20, 'min_samples_leaf': 51, 'criterion': 'entropy'}.
Trial 492 finished with value: 0.7282608695652174 and parameters: {'n_estimators': 805, 'max_depth': 8, 'min_samples_split': 32, 'min_samples_leaf': 57, 'criterion': 'entropy'}.
Trial 493 finished with value: 0.6630434782608695 and parameters: {'n_estimators': 848, 'max_depth': 28, 'min_samples_split': 25, 'min_samples_leaf': 52, 'criterion': 'entropy'}.
Trial 494 finished with value: 0.6521739130434783 and parameters: {'n_estimators': 781, 'max_depth': 5, 'min_samples_split': 29, 'min_samples_leaf': 65, 'criterion': 'entropy'}.
Trial 495 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 823, 'max_depth': 10, 'min_samples_split': 41, 'min_samples_leaf': 47, 'criterion': 'entropy'}.
Trial 496 finished with value: 0.7065217391304348 and parameters: {'n_estimators': 869, 'max_depth': 11, 'min_samples_split': 15, 'min_samples_leaf': 53, 'criterion': 'entropy'}.
